Date,Population_Data,Regression_Data,LSTM_Data
2072-07-01,,,967.86926
2072-08-01,,,967.86926
2072-09-01,,,967.86926
2072-10-01,,,967.86926
2072-11-01,,,967.86926
2072-12-01,,,967.86926
2073-01-01,,2070.1846267554797,967.86926
2073-02-01,,,967.86926
2073-03-01,,,967.86926
2073-04-01,,,967.86926
2073-05-01,,,967.86926
2073-06-01,,,967.86926
2073-07-01,,,967.86926
2073-08-01,,,967.86926
2073-09-01,,,967.86926
2073-10-01,,,967.86926
2073-11-01,,,967.86926
2073-12-01,,,967.86926
2074-01-01,,2099.3913966477267,967.86926
2074-02-01,,,967.86926
2074-03-01,,,967.86926
2074-04-01,,,967.86926
2074-05-01,,,967.86926
2074-06-01,,,967.86926
2074-07-01,,,967.86926
2074-08-01,,,967.86926
2074-09-01,,,967.86926
2074-10-01,,,967.86926
2074-11-01,,,967.86926
2074-12-01,,,967.86926
2075-01-01,,2128.822760067589,967.86926
2075-02-01,,,967.86926
2075-03-01,,,967.86926
2075-04-01,,,967.86926
2075-05-01,,,967.86926
2075-06-01,,,967.86926
2075-07-01,,,967.86926
2075-08-01,,,967.86926
2075-09-01,,,967.86926
2075-10-01,,,967.86926
2075-11-01,,,967.86926
2075-12-01,,,967.86926
2076-01-01,,2158.4787170149502,967.86926
2076-02-01,,,967.86926
2076-03-01,,,967.86926
2076-04-01,,,967.86926
2076-05-01,,,967.86926
2076-06-01,,,967.86926
2076-07-01,,,967.86926
2076-08-01,,,967.86926
2076-09-01,,,967.86926
2076-10-01,,,967.86926
2076-11-01,,,967.86926
2076-12-01,,,967.86926
2077-01-01,,2188.359267490101,967.86926
2077-02-01,,,967.86926
2077-03-01,,,967.86926
2077-04-01,,,967.86926
2077-05-01,,,967.86926
2077-06-01,,,967.86926
2077-07-01,,,967.86926
2077-08-01,,,967.86926
2077-09-01,,,967.86926
2077-10-01,,,967.86926
2077-11-01,,,967.86926
2077-12-01,,,967.86926
2078-01-01,,2218.4644114928087,967.86926
2078-02-01,,,967.86926
2078-03-01,,,967.86926
2078-04-01,,,967.86926
2078-05-01,,,967.86926
2078-06-01,,,967.86926
2078-07-01,,,967.86926
2078-08-01,,,967.86926
2078-09-01,,,967.86926
2078-10-01,,,967.86926
2078-11-01,,,967.86926
2078-12-01,,,967.86926
2079-01-01,,2248.794149023248,967.86926
2079-02-01,,,967.86926
2079-03-01,,,967.86926
2079-04-01,,,967.86926
2079-05-01,,,967.86926
2079-06-01,,,967.86926
2079-07-01,,,967.86926
2079-08-01,,,967.86926
2079-09-01,,,967.86926
2079-10-01,,,967.86926
2079-11-01,,,967.86926
2079-12-01,,,967.86926
2080-01-01,,2279.3484800811275,967.86926
2080-02-01,,,967.86926
2080-03-01,,,967.86926
2080-04-01,,,967.86926
2080-05-01,,,967.86926
2080-06-01,,,967.86926
2080-07-01,,,967.86926
2080-08-01,,,967.86926
2080-09-01,,,967.86926
2080-10-01,,,967.86926
2080-11-01,,,967.86926
2080-12-01,,,967.86926
2081-01-01,,2310.127404666797,967.86926
2081-02-01,,,967.86926
2081-03-01,,,967.86926
2081-04-01,,,967.86926
2081-05-01,,,967.86926
2081-06-01,,,967.86926
2081-07-01,,,967.86926
2081-08-01,,,967.86926
2081-09-01,,,967.86926
2081-10-01,,,967.86926
2081-11-01,,,967.86926
2081-12-01,,,967.86926
2082-01-01,,2341.130922780081,967.86926
2082-02-01,,,967.86926
2082-03-01,,,967.86926
2082-04-01,,,967.86926
2082-05-01,,,967.86926
2082-06-01,,,967.86926
2082-07-01,,,967.86926
2082-08-01,,,967.86926
2082-09-01,,,967.86926
2082-10-01,,,967.86926
2082-11-01,,,967.86926
2082-12-01,,,967.86926
2083-01-01,,2372.359034420864,967.86926
2083-02-01,,,967.86926
2083-03-01,,,967.86926
2083-04-01,,,967.86926
2083-05-01,,,967.86926
2083-06-01,,,967.86926
2083-07-01,,,967.86926
2083-08-01,,,967.86926
2083-09-01,,,967.86926
2083-10-01,,,967.86926
2083-11-01,,,967.86926
2083-12-01,,,967.86926
2084-01-01,,2403.811739589437,967.86926
2084-02-01,,,967.86926
2084-03-01,,,967.86926
2084-04-01,,,967.86926
2084-05-01,,,967.86926
2084-06-01,,,967.86926
2084-07-01,,,967.86926
2084-08-01,,,967.86926
2084-09-01,,,967.86926
2084-10-01,,,967.86926
2084-11-01,,,967.86926
2084-12-01,,,967.86926
2085-01-01,,2435.4890382856247,967.86926
2085-02-01,,,967.86926
2085-03-01,,,967.86926
2085-04-01,,,967.86926
2085-05-01,,,967.86926
2085-06-01,,,967.86926
2085-07-01,,,967.86926
2085-08-01,,,967.86926
2085-09-01,,,967.86926
2085-10-01,,,967.86926
2085-11-01,,,967.86926
2085-12-01,,,967.86926
2086-01-01,,2467.390930509428,967.86926
2086-02-01,,,967.86926
2086-03-01,,,967.86926
2086-04-01,,,967.86926
2086-05-01,,,967.86926
2086-06-01,,,967.86926
2086-07-01,,,967.86926
2086-08-01,,,967.86926
2086-09-01,,,967.86926
2086-10-01,,,967.86926
2086-11-01,,,967.86926
2086-12-01,,,967.86926
2087-01-01,,2499.517416260729,967.86926
2087-02-01,,,967.86926
2087-03-01,,,967.86926
2087-04-01,,,967.86926
2087-05-01,,,967.86926
2087-06-01,,,967.86926
2087-07-01,,,967.86926
2087-08-01,,,967.86926
2087-09-01,,,967.86926
2087-10-01,,,967.86926
2087-11-01,,,967.86926
2087-12-01,,,967.86926
2088-01-01,,2531.8684955398203,967.86926
2088-02-01,,,967.86926
2088-03-01,,,967.86926
2088-04-01,,,967.86926
2088-05-01,,,967.86926
2088-06-01,,,967.86926
2088-07-01,,,967.86926
2088-08-01,,,967.86926
2088-09-01,,,967.86926
2088-10-01,,,967.86926
2088-11-01,,,967.86926
2088-12-01,,,967.86926
2089-01-01,,2564.4441683465266,967.86926
2089-02-01,,,967.86926
2089-03-01,,,967.86926
2089-04-01,,,967.86926
2089-05-01,,,967.86926
2089-06-01,,,967.86926
2089-07-01,,,967.86926
2089-08-01,,,967.86926
2089-09-01,,,967.86926
2089-10-01,,,967.86926
2089-11-01,,,967.86926
2089-12-01,,,967.86926
2090-01-01,,2597.244434680906,967.86926
2090-02-01,,,967.86926
2090-03-01,,,967.86926
2090-04-01,,,967.86926
2090-05-01,,,967.86926
2090-06-01,,,967.86926
2090-07-01,,,967.86926
2090-08-01,,,967.86926
2090-09-01,,,967.86926
2090-10-01,,,967.86926
2090-11-01,,,967.86926
2090-12-01,,,967.86926
2091-01-01,,2630.269294542726,967.86926
2091-02-01,,,967.86926
2091-03-01,,,967.86926
2091-04-01,,,967.86926
2091-05-01,,,967.86926
2091-06-01,,,967.86926
2091-07-01,,,967.86926
2091-08-01,,,967.86926
2091-09-01,,,967.86926
2091-10-01,,,967.86926
2091-11-01,,,967.86926
2091-12-01,,,967.86926
2092-01-01,,2663.518747932336,967.86926
2092-02-01,,,967.86926
2092-03-01,,,967.86926
2092-04-01,,,967.86926
2092-05-01,,,967.86926
2092-06-01,,,967.86926
2092-07-01,,,967.86926
2092-08-01,,,967.86926
2092-09-01,,,967.86926
2092-10-01,,,967.86926
2092-11-01,,,967.86926
2092-12-01,,,967.86926
2093-01-01,,2696.992794849619,967.86926
2093-02-01,,,967.86926
2093-03-01,,,967.86926
2093-04-01,,,967.86926
2093-05-01,,,967.86926
2093-06-01,,,967.86926
2093-07-01,,,967.86926
2093-08-01,,,967.86926
2093-09-01,,,967.86926
2093-10-01,,,967.86926
2093-11-01,,,967.86926
2093-12-01,,,967.86926
2094-01-01,,2730.691435294342,967.86926
2094-02-01,,,967.86926
2094-03-01,,,967.86926
2094-04-01,,,967.86926
2094-05-01,,,967.86926
2094-06-01,,,967.86926
2094-07-01,,,967.86926
2094-08-01,,,967.86926
2094-09-01,,,967.86926
2094-10-01,,,967.86926
2094-11-01,,,967.86926
2094-12-01,,,967.86926
2095-01-01,,2764.614669266856,967.86926
2095-02-01,,,967.86926
2095-03-01,,,967.86926
2095-04-01,,,967.86926
2095-05-01,,,967.86926
2095-06-01,,,967.86926
2095-07-01,,,967.86926
2095-08-01,,,967.86926
2095-09-01,,,967.86926
2095-10-01,,,967.86926
2095-11-01,,,967.86926
2095-12-01,,,967.86926
2096-01-01,,2798.7624967669835,967.86926
2096-02-01,,,967.86926
2096-03-01,,,967.86926
2096-04-01,,,967.86926
2096-05-01,,,967.86926
2096-06-01,,,967.86926
2096-07-01,,,967.86926
2096-08-01,,,967.86926
2096-09-01,,,967.86926
2096-10-01,,,967.86926
2096-11-01,,,967.86926
2096-12-01,,,967.86926
2097-01-01,,2833.134917794785,967.86926
2097-02-01,,,967.86926
2097-03-01,,,967.86926
2097-04-01,,,967.86926
2097-05-01,,,967.86926
2097-06-01,,,967.86926
2097-07-01,,,967.86926
2097-08-01,,,967.86926
2097-09-01,,,967.86926
2097-10-01,,,967.86926
2097-11-01,,,967.86926
2097-12-01,,,967.86926
2098-01-01,,2867.731932350085,967.86926
2098-02-01,,,967.86926
2098-03-01,,,967.86926
2098-04-01,,,967.86926
2098-05-01,,,967.86926
2098-06-01,,,967.86926
2098-07-01,,,967.86926
2098-08-01,,,967.86926
2098-09-01,,,967.86926
2098-10-01,,,967.86926
2098-11-01,,,967.86926
2098-12-01,,,967.86926
2099-01-01,,2902.5535404331167,967.86926
2099-02-01,,,967.86926
2099-03-01,,,967.86926
2099-04-01,,,967.86926
2099-05-01,,,967.86926
2099-06-01,,,967.86926
2099-07-01,,,967.86926
2099-08-01,,,967.86926
2099-09-01,,,967.86926
2099-10-01,,,967.86926
2099-11-01,,,967.86926
2099-12-01,,,967.86926
2100-01-01,,2937.5997420437634,967.86926
2100-02-01,,,967.86926
2100-03-01,,,967.86926
2100-04-01,,,967.86926
2100-05-01,,,967.86926
2100-06-01,,,967.86926
2100-07-01,,,967.86926
2100-08-01,,,967.86926
2100-09-01,,,967.86926
2100-10-01,,,967.86926
2100-11-01,,,967.86926
2100-12-01,,,967.86926
2101-01-01,,2972.870537182084,967.86926
2101-02-01,,,967.86926
2101-03-01,,,967.86926
2101-04-01,,,967.86926
2101-05-01,,,967.86926
2101-06-01,,,967.86926
2101-07-01,,,967.86926
2101-08-01,,,967.86926
2101-09-01,,,967.86926
2101-10-01,,,967.86926
2101-11-01,,,967.86926
2101-12-01,,,967.86926
2102-01-01,,3008.365925847902,967.86926
2102-02-01,,,967.86926
2102-03-01,,,967.86926
2102-04-01,,,967.86926
2102-05-01,,,967.86926
2102-06-01,,,967.86926
2102-07-01,,,967.86926
2102-08-01,,,967.86926
2102-09-01,,,967.86926
2102-10-01,,,967.86926
2102-11-01,,,967.86926
2102-12-01,,,967.86926
2103-01-01,,3044.085908041452,967.86926
2103-02-01,,,967.86926
2103-03-01,,,967.86926
2103-04-01,,,967.86926
2103-05-01,,,967.86926
2103-06-01,,,967.86926
2103-07-01,,,967.86926
2103-08-01,,,967.86926
2103-09-01,,,967.86926
2103-10-01,,,967.86926
2103-11-01,,,967.86926
2103-12-01,,,967.86926
2104-01-01,,3080.0304837626754,967.86926
2104-02-01,,,967.86926
2104-03-01,,,967.86926
2104-04-01,,,967.86926
2104-05-01,,,967.86926
2104-06-01,,,967.86926
2104-07-01,,,967.86926
2104-08-01,,,967.86926
2104-09-01,,,967.86926
2104-10-01,,,967.86926
2104-11-01,,,967.86926
2104-12-01,,,967.86926
2105-01-01,,3116.1996530113397,967.86926
2105-02-01,,,967.86926
2105-03-01,,,967.86926
2105-04-01,,,967.86926
2105-05-01,,,967.86926
2105-06-01,,,967.86926
2105-07-01,,,967.86926
2105-08-01,,,967.86926
2105-09-01,,,967.86926
2105-10-01,,,967.86926
2105-11-01,,,967.86926
2105-12-01,,,967.86926
2106-01-01,,3152.593415787851,967.86926
2106-02-01,,,967.86926
2106-03-01,,,967.86926
2106-04-01,,,967.86926
2106-05-01,,,967.86926
2106-06-01,,,967.86926
2106-07-01,,,967.86926
2106-08-01,,,967.86926
2106-09-01,,,967.86926
2106-10-01,,,967.86926
2106-11-01,,,967.86926
2106-12-01,,,967.86926
2107-01-01,,3189.21177209192,967.86926
2107-02-01,,,967.86926
2107-03-01,,,967.86926
2107-04-01,,,967.86926
2107-05-01,,,967.86926
2107-06-01,,,967.86926
2107-07-01,,,967.86926
2107-08-01,,,967.86926
2107-09-01,,,967.86926
2107-10-01,,,967.86926
2107-11-01,,,967.86926
2107-12-01,,,967.86926
2108-01-01,,3226.0547219236614,967.86926
2108-02-01,,,967.86926
2108-03-01,,,967.86926
2108-04-01,,,967.86926
2108-05-01,,,967.86926
2108-06-01,,,967.86926
2108-07-01,,,967.86926
2108-08-01,,,967.86926
2108-09-01,,,967.86926
2108-10-01,,,967.86926
2108-11-01,,,967.86926
2108-12-01,,,967.86926
2109-01-01,,3263.122265282902,967.86926
2109-02-01,,,967.86926
2109-03-01,,,967.86926
2109-04-01,,,967.86926
2109-05-01,,,967.86926
2109-06-01,,,967.86926
2109-07-01,,,967.86926
2109-08-01,,,967.86926
2109-09-01,,,967.86926
2109-10-01,,,967.86926
2109-11-01,,,967.86926
2109-12-01,,,967.86926
2110-01-01,,3300.414402169874,967.86926
2110-02-01,,,967.86926
2110-03-01,,,967.86926
2110-04-01,,,967.86926
2110-05-01,,,967.86926
2110-06-01,,,967.86926
2110-07-01,,,967.86926
2110-08-01,,,967.86926
2110-09-01,,,967.86926
2110-10-01,,,967.86926
2110-11-01,,,967.86926
2110-12-01,,,967.86926
2111-01-01,,3337.931132584519,967.86926
2111-02-01,,,967.86926
2111-03-01,,,967.86926
2111-04-01,,,967.86926
2111-05-01,,,967.86926
2111-06-01,,,967.86926
2111-07-01,,,967.86926
2111-08-01,,,967.86926
2111-09-01,,,967.86926
2111-10-01,,,967.86926
2111-11-01,,,967.86926
2111-12-01,,,967.86926
2112-01-01,,3375.67245652678,967.86926
2112-02-01,,,967.86926
2112-03-01,,,967.86926
2112-04-01,,,967.86926
2112-05-01,,,967.86926
2112-06-01,,,967.86926
2112-07-01,,,967.86926
2112-08-01,,,967.86926
2112-09-01,,,967.86926
2112-10-01,,,967.86926
2112-11-01,,,967.86926
2112-12-01,,,967.86926
2113-01-01,,3413.6383739965386,967.86926
2113-02-01,,,967.86926
2113-03-01,,,967.86926
2113-04-01,,,967.86926
2113-05-01,,,967.86926
2113-06-01,,,967.86926
2113-07-01,,,967.86926
2113-08-01,,,967.86926
2113-09-01,,,967.86926
2113-10-01,,,967.86926
2113-11-01,,,967.86926
2113-12-01,,,967.86926
2114-01-01,,3451.8288849940877,967.86926
2114-02-01,,,967.86926
2114-03-01,,,967.86926
2114-04-01,,,967.86926
2114-05-01,,,967.86926
2114-06-01,,,967.86926
2114-07-01,,,967.86926
2114-08-01,,,967.86926
2114-09-01,,,967.86926
2114-10-01,,,967.86926
2114-11-01,,,967.86926
2114-12-01,,,967.86926
2115-01-01,,3490.243989519251,967.86926
2115-02-01,,,967.86926
2115-03-01,,,967.86926
2115-04-01,,,967.86926
2115-05-01,,,967.86926
2115-06-01,,,967.86926
2115-07-01,,,967.86926
2115-08-01,,,967.86926
2115-09-01,,,967.86926
2115-10-01,,,967.86926
2115-11-01,,,967.86926
2115-12-01,,,967.86926
2116-01-01,,3528.883687571913,967.86926
2116-02-01,,,967.86926
2116-03-01,,,967.86926
2116-04-01,,,967.86926
2116-05-01,,,967.86926
2116-06-01,,,967.86926
2116-07-01,,,967.86926
2116-08-01,,,967.86926
2116-09-01,,,967.86926
2116-10-01,,,967.86926
2116-11-01,,,967.86926
2116-12-01,,,967.86926
2117-01-01,,3567.7479791523074,967.86926
2117-02-01,,,967.86926
2117-03-01,,,967.86926
2117-04-01,,,967.86926
2117-05-01,,,967.86926
2117-06-01,,,967.86926
2117-07-01,,,967.86926
2117-08-01,,,967.86926
2117-09-01,,,967.86926
2117-10-01,,,967.86926
2117-11-01,,,967.86926
2117-12-01,,,967.86926
2118-01-01,,3606.836864260375,967.86926
2118-02-01,,,967.86926
2118-03-01,,,967.86926
2118-04-01,,,967.86926
2118-05-01,,,967.86926
2118-06-01,,,967.86926
2118-07-01,,,967.86926
2118-08-01,,,967.86926
2118-09-01,,,967.86926
2118-10-01,,,967.86926
2118-11-01,,,967.86926
2118-12-01,,,967.86926
2119-01-01,,3646.150342896057,967.86926
2119-02-01,,,967.86926
2119-03-01,,,967.86926
2119-04-01,,,967.86926
2119-05-01,,,967.86926
2119-06-01,,,967.86926
2119-07-01,,,967.86926
2119-08-01,,,967.86926
2119-09-01,,,967.86926
2119-10-01,,,967.86926
2119-11-01,,,967.86926
2119-12-01,,,967.86926
2120-01-01,,3685.688415059296,967.86926
2120-02-01,,,967.86926
2120-03-01,,,967.86926
2120-04-01,,,967.86926
2120-05-01,,,967.86926
2120-06-01,,,967.86926
2120-07-01,,,967.86926
2120-08-01,,,967.86926
2120-09-01,,,967.86926
2120-10-01,,,967.86926
2120-11-01,,,967.86926
2120-12-01,,,967.86926
2121-01-01,,3725.451080750208,967.86926
2121-02-01,,,967.86926
2121-03-01,,,967.86926
2121-04-01,,,967.86926
2121-05-01,,,967.86926
2121-06-01,,,967.86926
2121-07-01,,,967.86926
2121-08-01,,,967.86926
2121-09-01,,,967.86926
2121-10-01,,,967.86926
2121-11-01,,,967.86926
2121-12-01,,,967.86926
2122-01-01,,3765.438339968794,967.86926
2122-02-01,,,967.86926
2122-03-01,,,967.86926
2122-04-01,,,967.86926
2122-05-01,,,967.86926
2122-06-01,,,967.86926
2122-07-01,,,967.86926
2122-08-01,,,967.86926
2122-09-01,,,967.86926
2122-10-01,,,967.86926
2122-11-01,,,967.86926
2122-12-01,,,967.86926
2123-01-01,,3805.650192714995,967.86926
2123-02-01,,,967.86926
2123-03-01,,,967.86926
2123-04-01,,,967.86926
2123-05-01,,,967.86926
2123-06-01,,,967.86926
2123-07-01,,,967.86926
2123-08-01,,,967.86926
2123-09-01,,,967.86926
2123-10-01,,,967.86926
2123-11-01,,,967.86926
2123-12-01,,,967.86926
2124-01-01,,3846.086638988752,967.86926
2124-02-01,,,967.86926
2124-03-01,,,967.86926
2124-04-01,,,967.86926
2124-05-01,,,967.86926
2124-06-01,,,967.86926
2124-07-01,,,967.86926
2124-08-01,,,967.86926
2124-09-01,,,967.86926
2124-10-01,,,967.86926
2124-11-01,,,967.86926
2124-12-01,,,967.86926
2125-01-01,,3886.7476787902415,967.86926
2125-02-01,,,967.86926
2125-03-01,,,967.86926
2125-04-01,,,967.86926
2125-05-01,,,967.86926
2125-06-01,,,967.86926
2125-07-01,,,967.86926
2125-08-01,,,967.86926
2125-09-01,,,967.86926
2125-10-01,,,967.86926
2125-11-01,,,967.86926
2125-12-01,,,967.86926
2126-01-01,,3927.6333121193456,967.86926
2126-02-01,,,967.86926
2126-03-01,,,967.86926
2126-04-01,,,967.86926
2126-05-01,,,967.86926
2126-06-01,,,967.86926
2126-07-01,,,967.86926
2126-08-01,,,967.86926
2126-09-01,,,967.86926
2126-10-01,,,967.86926
2126-11-01,,,967.86926
2126-12-01,,,967.86926
2127-01-01,,3968.743538975949,967.86926
2127-02-01,,,967.86926
2127-03-01,,,967.86926
2127-04-01,,,967.86926
2127-05-01,,,967.86926
2127-06-01,,,967.86926
2127-07-01,,,967.86926
2127-08-01,,,967.86926
2127-09-01,,,967.86926
2127-10-01,,,967.86926
2127-11-01,,,967.86926
2127-12-01,,,967.86926
2128-01-01,,4010.078359360341,967.86926
2128-02-01,,,967.86926
2128-03-01,,,967.86926
2128-04-01,,,967.86926
2128-05-01,,,967.86926
2128-06-01,,,967.86926
2128-07-01,,,967.86926
2128-08-01,,,967.86926
2128-09-01,,,967.86926
2128-10-01,,,967.86926
2128-11-01,,,967.86926
2128-12-01,,,967.86926
2129-01-01,,4051.637773272349,967.86926
2129-02-01,,,967.86926
2129-03-01,,,967.86926
2129-04-01,,,967.86926
2129-05-01,,,967.86926
2129-06-01,,,967.86926
2129-07-01,,,967.86926
2129-08-01,,,967.86926
2129-09-01,,,967.86926
2129-10-01,,,967.86926
2129-11-01,,,967.86926
2129-12-01,,,967.86926
2130-01-01,,4093.421780712029,967.86926
2130-02-01,,,967.86926
2130-03-01,,,967.86926
2130-04-01,,,967.86926
2130-05-01,,,967.86926
2130-06-01,,,967.86926
2130-07-01,,,967.86926
2130-08-01,,,967.86926
2130-09-01,,,967.86926
2130-10-01,,,967.86926
2130-11-01,,,967.86926
2130-12-01,,,967.86926
2131-01-01,,4135.430381679151,967.86926
2131-02-01,,,967.86926
2131-03-01,,,967.86926
2131-04-01,,,967.86926
2131-05-01,,,967.86926
2131-06-01,,,967.86926
2131-07-01,,,967.86926
2131-08-01,,,967.86926
2131-09-01,,,967.86926
2131-10-01,,,967.86926
2131-11-01,,,967.86926
2131-12-01,,,967.86926
2132-01-01,,4177.663576174062,967.86926
2132-02-01,,,967.86926
2132-03-01,,,967.86926
2132-04-01,,,967.86926
2132-05-01,,,967.86926
2132-06-01,,,967.86926
2132-07-01,,,967.86926
2132-08-01,,,967.86926
2132-09-01,,,967.86926
2132-10-01,,,967.86926
2132-11-01,,,967.86926
2132-12-01,,,967.86926
2133-01-01,,4220.121364196646,967.86926
2133-02-01,,,967.86926
2133-03-01,,,967.86926
2133-04-01,,,967.86926
2133-05-01,,,967.86926
2133-06-01,,,967.86926
2133-07-01,,,967.86926
2133-08-01,,,967.86926
2133-09-01,,,967.86926
2133-10-01,,,967.86926
2133-11-01,,,967.86926
2133-12-01,,,967.86926
2134-01-01,,4262.803745746787,967.86926
2134-02-01,,,967.86926
2134-03-01,,,967.86926
2134-04-01,,,967.86926
2134-05-01,,,967.86926
2134-06-01,,,967.86926
2134-07-01,,,967.86926
2134-08-01,,,967.86926
2134-09-01,,,967.86926
2134-10-01,,,967.86926
2134-11-01,,,967.86926
2134-12-01,,,967.86926
2135-01-01,,4305.710720824485,967.86926
2135-02-01,,,967.86926
2135-03-01,,,967.86926
2135-04-01,,,967.86926
2135-05-01,,,967.86926
2135-06-01,,,967.86926
2135-07-01,,,967.86926
2135-08-01,,,967.86926
2135-09-01,,,967.86926
2135-10-01,,,967.86926
2135-11-01,,,967.86926
2135-12-01,,,967.86926
2136-01-01,,4348.842289429915,967.86926
2136-02-01,,,967.86926
2136-03-01,,,967.86926
2136-04-01,,,967.86926
2136-05-01,,,967.86926
2136-06-01,,,967.86926
2136-07-01,,,967.86926
2136-08-01,,,967.86926
2136-09-01,,,967.86926
2136-10-01,,,967.86926
2136-11-01,,,967.86926
2136-12-01,,,967.86926
2137-01-01,,4392.198451563017,967.86926
2137-02-01,,,967.86926
2137-03-01,,,967.86926
2137-04-01,,,967.86926
2137-05-01,,,967.86926
2137-06-01,,,967.86926
2137-07-01,,,967.86926
2137-08-01,,,967.86926
2137-09-01,,,967.86926
2137-10-01,,,967.86926
2137-11-01,,,967.86926
2137-12-01,,,967.86926
2138-01-01,,4435.779207223561,967.86926
2138-02-01,,,967.86926
2138-03-01,,,967.86926
2138-04-01,,,967.86926
2138-05-01,,,967.86926
2138-06-01,,,967.86926
2138-07-01,,,967.86926
2138-08-01,,,967.86926
2138-09-01,,,967.86926
2138-10-01,,,967.86926
2138-11-01,,,967.86926
2138-12-01,,,967.86926
2139-01-01,,4479.584556411894,967.86926
2139-02-01,,,967.86926
2139-03-01,,,967.86926
2139-04-01,,,967.86926
2139-05-01,,,967.86926
2139-06-01,,,967.86926
2139-07-01,,,967.86926
2139-08-01,,,967.86926
2139-09-01,,,967.86926
2139-10-01,,,967.86926
2139-11-01,,,967.86926
2139-12-01,,,967.86926
2140-01-01,,4523.6144991279,967.86926
2140-02-01,,,967.86926
2140-03-01,,,967.86926
2140-04-01,,,967.86926
2140-05-01,,,967.86926
2140-06-01,,,967.86926
2140-07-01,,,967.86926
2140-08-01,,,967.86926
2140-09-01,,,967.86926
2140-10-01,,,967.86926
2140-11-01,,,967.86926
2140-12-01,,,967.86926
2141-01-01,,4567.869035371463,967.86926
2141-02-01,,,967.86926
2141-03-01,,,967.86926
2141-04-01,,,967.86926
2141-05-01,,,967.86926
2141-06-01,,,967.86926
2141-07-01,,,967.86926
2141-08-01,,,967.86926
2141-09-01,,,967.86926
2141-10-01,,,967.86926
2141-11-01,,,967.86926
2141-12-01,,,967.86926
2142-01-01,,4612.348165142583,967.86926
2142-02-01,,,967.86926
2142-03-01,,,967.86926
2142-04-01,,,967.86926
2142-05-01,,,967.86926
2142-06-01,,,967.86926
2142-07-01,,,967.86926
2142-08-01,,,967.86926
2142-09-01,,,967.86926
2142-10-01,,,967.86926
2142-11-01,,,967.86926
2142-12-01,,,967.86926
2143-01-01,,4657.051888441434,967.86926
2143-02-01,,,967.86926
2143-03-01,,,967.86926
2143-04-01,,,967.86926
2143-05-01,,,967.86926
2143-06-01,,,967.86926
2143-07-01,,,967.86926
2143-08-01,,,967.86926
2143-09-01,,,967.86926
2143-10-01,,,967.86926
2143-11-01,,,967.86926
2143-12-01,,,967.86926
2144-01-01,,4701.980205267959,967.86926
2144-02-01,,,967.86926
2144-03-01,,,967.86926
2144-04-01,,,967.86926
2144-05-01,,,967.86926
2144-06-01,,,967.86926
2144-07-01,,,967.86926
2144-08-01,,,967.86926
2144-09-01,,,967.86926
2144-10-01,,,967.86926
2144-11-01,,,967.86926
2144-12-01,,,967.86926
2145-01-01,,4747.133115622099,967.86926
2145-02-01,,,967.86926
2145-03-01,,,967.86926
2145-04-01,,,967.86926
2145-05-01,,,967.86926
2145-06-01,,,967.86926
2145-07-01,,,967.86926
2145-08-01,,,967.86926
2145-09-01,,,967.86926
2145-10-01,,,967.86926
2145-11-01,,,967.86926
2145-12-01,,,967.86926
2146-01-01,,4792.510619503737,967.86926
2146-02-01,,,967.86926
2146-03-01,,,967.86926
2146-04-01,,,967.86926
2146-05-01,,,967.86926
2146-06-01,,,967.86926
2146-07-01,,,967.86926
2146-08-01,,,967.86926
2146-09-01,,,967.86926
2146-10-01,,,967.86926
2146-11-01,,,967.86926
2146-12-01,,,967.86926
2147-01-01,,4838.112716913107,967.86926
2147-02-01,,,967.86926
2147-03-01,,,967.86926
2147-04-01,,,967.86926
2147-05-01,,,967.86926
2147-06-01,,,967.86926
2147-07-01,,,967.86926
2147-08-01,,,967.86926
2147-09-01,,,967.86926
2147-10-01,,,967.86926
2147-11-01,,,967.86926
2147-12-01,,,967.86926
2148-01-01,,4883.93940785015,967.86926
2148-02-01,,,967.86926
2148-03-01,,,967.86926
2148-04-01,,,967.86926
2148-05-01,,,967.86926
2148-06-01,,,967.86926
2148-07-01,,,967.86926
2148-08-01,,,967.86926
2148-09-01,,,967.86926
2148-10-01,,,967.86926
2148-11-01,,,967.86926
2148-12-01,,,967.86926
2149-01-01,,4929.990692314692,967.86926
2149-02-01,,,967.86926
2149-03-01,,,967.86926
2149-04-01,,,967.86926
2149-05-01,,,967.86926
2149-06-01,,,967.86926
2149-07-01,,,967.86926
2149-08-01,,,967.86926
2149-09-01,,,967.86926
2149-10-01,,,967.86926
2149-11-01,,,967.86926
2149-12-01,,,967.86926
2150-01-01,,4976.266570307023,967.86926
2150-02-01,,,967.86926
2150-03-01,,,967.86926
2150-04-01,,,967.86926
2150-05-01,,,967.86926
2150-06-01,,,967.86926
2150-07-01,,,967.86926
2150-08-01,,,967.86926
2150-09-01,,,967.86926
2150-10-01,,,967.86926
2150-11-01,,,967.86926
2150-12-01,,,967.86926
2151-01-01,,5022.767041826912,967.86926
2151-02-01,,,967.86926
2151-03-01,,,967.86926
2151-04-01,,,967.86926
2151-05-01,,,967.86926
2151-06-01,,,967.86926
2151-07-01,,,967.86926
2151-08-01,,,967.86926
2151-09-01,,,967.86926
2151-10-01,,,967.86926
2151-11-01,,,967.86926
2151-12-01,,,967.86926
2152-01-01,,5069.492106874473,967.86926
2152-02-01,,,967.86926
